-0.331290,0.486392
-0.576047,0.455149
-0.644987,0.480495
-0.577939,0.514343
-0.472670,0.522135
-0.427497,0.504023
-0.472670,0.489229
-0.577939,0.482902
-0.644987,0.489229
-0.575404,0.504666
-0.337187,0.516238
0.010718,0.509341
0.349818,0.484317
0.567687,0.465255
0.630609,0.490213
0.572937,0.568649
0.490213,0.642256
0.459191,0.600668
0.484317,0.355568
0.513628,-0.064311
0.504591,-0.484317
0.472329,-0.671406
0.477582,-0.490213
0.552929,-0.015006
0.640181,0.489229
0.610773,0.716237
0.365286,0.522135
-0.064311,0.005002
-0.494035,-0.520060
-0.681511,-0.727629
-0.488139,-0.487155
0.000715,0.030726
0.501860,0.502844
0.709806,0.664332
0.495964,0.464043
-0.004287,0.060023
-0.484317,-0.323647
-0.672049,-0.555836
-0.484317,-0.637343
-0.070027,-0.653682
0.345012,-0.635415
0.597636,-0.538381
0.652812,-0.321718
0.578653,0.000000
0.478566,0.321718
0.432274,0.538381
0.478566,0.635415
0.578653,0.653682
0.652812,0.637343
0.597636,0.555836
0.345012,0.323647
-0.070027,-0.060023
-0.484317,-0.464043
-0.672049,-0.664975
-0.484317,-0.496948
-0.004287,-0.025724
0.495964,0.483333
0.710449,0.716880
0.495964,0.522135
-0.004287,0.010718
-0.484317,-0.509504
-0.671406,-0.723954
-0.490213,-0.503607
-0.075029,0.015720
0.348834,0.518313
0.607098,0.706775
0.662530,0.479511
0.572937,-0.015006
0.458292,-0.480495
0.419137,-0.661943
0.491197,-0.480495
0.604377,-0.075029
0.653796,0.339116
0.558868,0.598279
0.307194,0.652812
-0.015006,0.578653
-0.308178,0.478566
-0.512750,0.432274
-0.627771,0.478566
-0.673690,0.578653
-0.648046,0.652812
-0.525244,0.597636
-0.301444,0.345012
-0.000000,-0.070027
0.301444,-0.484317
0.525244,-0.671406
0.648046,-0.490213
0.673690,-0.009289
0.627771,0.499786
0.512750,0.720555
0.308178,0.499786
0.015006,-0.015006
-0.307194,-0.500769
-0.558868,-0.674437
-0.653796,-0.473761
-0.604377,-0.060023
-0.491197,0.333365
-0.419137,0.564656
-0.458292,0.647062
-0.572937,0.647966
-0.662530,0.615140
-0.607098,0.525244
-0.348834,0.334349
0.075029,0.025724
0.490213,-0.320734
0.671406,-0.578436
0.484317,-0.661439
0.004287,-0.588657
-0.495964,-0.468848
-0.710449,-0.417392
-0.495964,-0.468848
0.004287,-0.582941
0.484317,-0.650883
0.672049,-0.575404
0.484317,-0.331290
0.070027,0.015720
-0.345012,0.345996
-0.596993,0.558225
-0.658709,0.620891
-0.583655,0.578653
-0.474745,0.510488
-0.422812,0.472329
-0.468848,0.471686
-0.584370,0.487904
-0.673086,0.503607
-0.610773,0.512383
-0.332381,0.503607
0.095751,0.487904
0.485301,0.471686
0.632638,0.472972
0.452395,0.504591
0.064311,0.573651
-0.323647,0.624712
-0.561256,0.568330
-0.643240,0.349818
-0.654397,0.005002
-0.643240,-0.347743
-0.560613,-0.579079
-0.329543,-0.628534
0.059309,-0.562933
0.456217,-0.488139
0.642100,-0.469297
0.495019,-0.494035
0.090035,-0.507911
-0.352656,-0.484317
-0.623267,-0.459191
-0.666352,-0.490213
-0.563647,-0.578653
-0.464043,-0.641165
-0.452118,-0.571362
-0.502844,-0.333365
-0.534350,0.004287
-0.502844,0.321718
-0.452118,0.532318
-0.464043,0.635415
-0.563647,0.657970
-0.666352,0.625696
-0.623267,0.523499
-0.352656,0.312000
0.090035,0.010004
0.495019,-0.313091
0.642100,-0.558225
0.456217,-0.653796
0.059309,-0.604377
-0.329543,-0.491197
-0.561256,-0.419780
-0.637343,-0.452395
-0.649395,-0.567935
-0.647062,-0.666352
-0.570719,-0.617847
-0.333365,-0.346759
0.070027,0.090749
0.472670,0.502844
0.645132,0.663689
0.478566,0.469939
0.075029,0.005002
-0.337187,-0.467864
-0.581467,-0.675080
-0.644987,-0.500769
-0.633674,-0.075029
-0.624712,0.359390
-0.568973,0.610773
-0.343921,0.646078
0.060023,0.563647
0.484317,0.484317
0.677469,0.465898
0.490213,0.484317
0.010718,0.509341
-0.477582,0.516238
-0.683900,0.505309
-0.510488,0.483333
-0.075029,0.477900
0.369108,0.493051
0.620235,0.514128
0.649899,0.525956
0.552929,0.503624
0.467864,0.464043
0.462866,0.452118
0.500769,0.502844
0.524346,0.594374
0.500769,0.643240
0.462866,0.560613
0.467864,0.329543
