0.000000,0.000000
0.000000,0.000000
-1.500000,-2.598076
82.000000,-0.000000
-46.500000,80.540363
72.000000,124.707658
-1143.000000,0.000000
-1531.500000,2652.635812
12215.000000,21157.000614
16636.000000,-0.000000
-3060.000000,5300.075471
11292.500000,19559.183744
16875.000000,-0.000000
-2300.000000,3983.716857
6691.000000,11589.151953
-304.000000,-0.000000
-94.000000,162.812776
-9182.500000,-15904.556540
2495.000000,-0.000000
-13167.500000,22806.779009
3491.000000,6046.589369
3143.000000,-0.000000
8962.000000,-15522.639337
-13676.000000,-23687.526844
-475.000000,0.000000
-4637.000000,8031.519595
3094.000000,5358.965199
18556.000000,-0.000000
-8982.000000,15557.280354
7896.500000,13677.139202
21525.000000,0.000000
9362.500000,-16216.325686
-3804.000000,-6588.721272
-17001.000000,0.000000
-4660.500000,8072.222789
1544.500000,2675.152472
2450.000000,-0.000000
2710.000000,-4693.857689
-12476.500000,-21609.931901
-18378.000000,0.000000
-396.000000,685.892120
-8181.500000,-14170.773682
-2498.000000,0.000000
12862.500000,-22278.503512
5240.500000,9076.812257
15883.000000,-0.000000
12346.000000,-21383.899270
-2428.500000,-4206.285386
346.000000,-0.000000
3424.000000,-5930.541965
-3725.500000,-6452.755284
3143.000000,-0.000000
8718.500000,-15100.884966
-12903.500000,-22349.517595
2326.000000,-0.000000
-588.500000,1019.311900
-4446.500000,-7701.563916
1681.000000,-0.000000
-899.500000,1557.979701
1278.000000,2213.560932
1983.000000,0.000000
3514.500000,-6087.292563
-2986.000000,-5171.903711
-16226.000000,0.000000
-2825.500000,4893.909557
4021.000000,6964.576297
-18722.000000,0.000000
1943.500000,-3366.240745
-1284.500000,-2224.819262
-2537.000000,0.000000
5059.000000,-8762.445035
-8488.000000,-14701.647255
-21868.000000,0.000000
-531.000000,919.718979
915.000000,1584.826489
-19201.000000,0.000000
-4756.500000,8238.499666
820.000000,1420.281662
-341.000000,0.000000
404.500000,-700.614552
13565.000000,23495.269205
135.000000,-0.000000
-3629.000000,6285.612381
-5387.500000,-9331.423726
-16055.000000,0.000000
-12400.500000,21478.296039
-5464.000000,-9463.925613
-19542.000000,0.000000
-9391.500000,16266.555159
4320.500000,7483.325514
-213.000000,0.000000
-14150.000000,24508.518927
-5139.000000,-8901.009100
-15877.000000,0.000000
-13365.000000,23148.859043
-5526.000000,-9571.312763
1977.000000,-0.000000
-8.500000,14.722432
429.000000,743.049796
2199.000000,-0.000000
3876.500000,-6714.294956
-204.000000,-353.338365
19029.000000,-0.000000
-2928.000000,5071.444765
12640.500000,21893.988233
-2669.000000,0.000000
8262.000000,-14310.203772
-7657.500000,-13263.179059
-19032.000000,0.000000
-14252.500000,24686.054135
560.000000,969.948452
2669.000000,-0.000000
-6507.000000,11270.454605
1277.500000,2212.694907
19505.000000,-0.000000
13263.500000,-22973.055886
-653.500000,-1131.895203
346.000000,-0.000000
729.000000,-1262.665039
-13802.000000,-23905.765246
169.000000,0.000000
12344.000000,-21380.435169
-7856.500000,-13607.857170
-3315.000000,0.000000
3706.000000,-6418.980293
4608.500000,7982.156147
-177.000000,0.000000
-13918.500000,24107.549165
-4150.500000,-7188.876877
-18508.000000,0.000000
-1158.000000,2005.714835
5751.500000,9961.890220
16660.000000,-0.000000
3544.500000,-6139.254087
339.500000,588.031249
174.000000,-0.000000
-177.500000,307.439018
-3308.000000,-5729.624071
-19503.000000,0.000000
8638.000000,-14961.454876
5576.000000,9657.915303
-2714.000000,0.000000
1219.000000,-2111.369934
-562.000000,-973.412554
-18854.000000,0.000000
-4713.500000,8164.021481
-8685.500000,-15043.727289
-2.000000,0.000000
-1944.000000,3367.106770
-4712.500000,-8162.289431
19204.000000,-0.000000
-10119.000000,17526.622122
-523.000000,-905.862572
21223.000000,-0.000000
6812.000000,-11798.730101
-8152.500000,-14120.544209
2842.000000,-0.000000
-5880.000000,10184.458749
-13115.500000,-22716.712367
471.000000,-0.000000
5186.000000,-8982.415488
7689.500000,13318.604685
-472.000000,0.000000
-7231.500000,12525.325415
7798.000000,13506.532197
21048.000000,-0.000000
749.000000,-1297.306055
8160.000000,14133.534590
-304.000000,0.000000
-493.500000,854.767074
-2945.000000,-5100.889628
-2325.000000,0.000000
-990.000000,1714.730299
14280.500000,24734.551557
19671.000000,-0.000000
9405.500000,-16290.803871
-5500.500000,-9527.145467
2711.000000,-0.000000
-8313.500000,14399.404389
-714.500000,-1237.550302
18719.000000,-0.000000
4198.500000,-7272.015316
12411.500000,21497.348598
16570.000000,-0.000000
-3921.000000,6791.371216
3048.000000,5279.290861
16745.000000,-0.000000
-4318.500000,7479.861413
12516.500000,21679.213933
16522.000000,-0.000000
5861.500000,-10152.415809
8460.500000,14654.015857
-18812.000000,0.000000
-11652.500000,20182.722035
7317.500000,12674.281784
18848.000000,-0.000000
5094.500000,-8823.932839
4461.000000,7726.678653
-2149.000000,0.000000
-298.500000,517.017166
961.000000,1664.500826
-2329.000000,0.000000
4755.000000,-8235.901590
14075.500000,24379.481142
-2326.000000,0.000000
293.500000,-508.356912
161.000000,278.860180
-2500.000000,0.000000
4842.500000,-8387.456036
3835.500000,6643.280872
-299.000000,0.000000
-13738.000000,23794.913994
-1006.000000,-1742.443112
21997.000000,-0.000000
205.000000,-355.070416
-5871.000000,-10168.870291
-18849.000000,0.000000
347.000000,-601.021630
-8307.000000,-14388.146058
-45.000000,0.000000
356.000000,-616.610087
3441.000000,5959.986829
-19196.000000,0.000000
-6187.500000,10717.064372
8703.000000,15074.038178
-21741.000000,0.000000
8508.000000,-14736.288271
-6436.000000,-11147.478998
-18722.000000,0.000000
-4316.000000,7475.531285
4619.000000,8000.342680
2802.000000,-0.000000
9014.500000,-15613.572005
-13481.000000,-23349.776937
2326.000000,-0.000000
551.000000,-954.359995
-6345.500000,-10990.728399
2197.000000,-0.000000
-7147.000000,12378.967122
6252.000000,10828.781649
18381.000000,0.000000
-4211.000000,7293.665951
4690.000000,8123.318287
-2672.000000,0.000000
174.000000,-301.376841
9120.000000,15796.303365
-18510.000000,0.000000
-4786.500000,8290.461190
-8176.500000,-14162.113428
18679.000000,-0.000000
3852.500000,-6672.725736
12907.500000,22356.445799
352.000000,-0.000000
-11826.500000,20484.098876
3279.000000,5679.394598
298.000000,-0.000000
5498.500000,-9523.681365
61.500000,106.521125
-19026.000000,0.000000
-4920.500000,8522.555999
-13933.000000,-24132.663902
-346.000000,0.000000
3564.500000,-6173.895104
-3438.000000,-5954.790676
